iter	Logloss
605	0.3109552127
606	0.3108825034
607	0.3108116737
608	0.3107622286
609	0.3107018649
610	0.3106570019
611	0.3105978128
612	0.3105478541
613	0.3104351449
614	0.3103310635
615	0.3102511025
616	0.3102366001
617	0.3102092589
618	0.3101171891
619	0.3100776698
620	0.3099644497
621	0.3098966169
622	0.309871275
623	0.3098566584
624	0.3097883025
625	0.3097594103
626	0.3097001085
627	0.3096465093
628	0.3095355697
629	0.3094926924
630	0.3094522203
631	0.3093571056
632	0.3093156448
633	0.3092826403
634	0.3092305818
635	0.309182608
636	0.3091264017
637	0.3090994536
638	0.3090650949
639	0.3090078112
640	0.3089420119
641	0.3088465366
642	0.308832869
643	0.3087953806
644	0.3087198869
645	0.3086634755
646	0.3086161354
647	0.3085914026
648	0.3085392808
649	0.3084284339
650	0.3083287414
651	0.3082848792
652	0.308284833
653	0.3082290032
654	0.3081355144
655	0.3081054289
656	0.3080607449
657	0.3080160322
658	0.3079739662
659	0.3078976027
660	0.3078370642
661	0.3078325511
662	0.3078126984
663	0.3077687776
664	0.3076931268
665	0.3076170935
666	0.3076073862
667	0.3075003965
668	0.3074378082
669	0.3073775611
670	0.3073461363
671	0.3072799085
672	0.3071968664
673	0.3071812865
674	0.3071580093
675	0.3071430584
676	0.307064134
677	0.3069805329
678	0.3069528477
679	0.3068355895
680	0.3067843902
681	0.3067751297
682	0.3066590713
683	0.306596085
684	0.3065414455
685	0.3064769925
686	0.3064338678
687	0.3064081194
688	0.3063746925
689	0.306319378
690	0.306220153
691	0.3061817913
692	0.3060870764
693	0.3060825324
694	0.3060109185
695	0.3058762505
696	0.3058490209
697	0.3058040773
698	0.305762343
699	0.3057537022
700	0.3057003612
701	0.3056549838
702	0.3056033199
703	0.3055412657
704	0.3054911549
705	0.3054048456
706	0.3053509998
707	0.3053210298
708	0.3052626355
709	0.305230641
710	0.3051818048
711	0.305085444
712	0.3050223693
713	0.3050182568
714	0.3049540824
715	0.304883669
716	0.3048012396
717	0.3047477824
718	0.3047291366
719	0.3046767529
720	0.3046112456
721	0.304537298
722	0.3044754834
723	0.3044114959
724	0.3043663438
725	0.3043249554
726	0.3042844267
727	0.3042192322
728	0.3041649813
729	0.304125966
730	0.3040615326
731	0.3040147899
732	0.3039780176
733	0.3039434219
734	0.3038892895
735	0.3038446806
736	0.3038023343
737	0.3037576149
738	0.3037296704
739	0.3036836167
740	0.3035803139
741	0.3035434112
742	0.3034806288
743	0.3034069571
744	0.3034026694
745	0.3033226499
746	0.3032395326
747	0.30319302
748	0.3031537905
749	0.3030736832
750	0.303019713
751	0.3030105297
752	0.3029331069
753	0.3028998158
754	0.3028801767
755	0.3028164695
756	0.3027422448
757	0.3027390133
758	0.302653472
759	0.3026197037
760	0.3025734729
761	0.3025373535
762	0.3024913596
763	0.302443883
764	0.302368677
765	0.3023143749
766	0.3022156458
767	0.3021328165
768	0.3020434933
769	0.3019793885
770	0.3019365997
771	0.3018309851
772	0.3017463669
773	0.3016927885
774	0.3016019345
775	0.3015560321
776	0.3015141828
777	0.3014314259
778	0.3014259163
779	0.3013852319
780	0.3013462098
781	0.3013021569
782	0.3012110919
783	0.3011305669
784	0.3010974116
785	0.3010443828
786	0.3010042586
787	0.300946765
788	0.3008926009
789	0.3007994143
790	0.3007353615
791	0.3007194984
792	0.3006651706
793	0.3005675109
794	0.3005624918
795	0.3005188307
796	0.3004665379
797	0.3003796934
798	0.300323519
799	0.3002549554
800	0.3002262082
801	0.300153562
802	0.3001068456
803	0.3000791247
804	0.300020697
805	0.2999625013
806	0.2999223769
807	0.2998378091
808	0.2998121698
809	0.2997775487
810	0.299701156
811	0.2996336214
812	0.2995691677
813	0.2994898242
814	0.2994539452
815	0.2994038894
816	0.2993458596
817	0.2992717037
818	0.2992177491
819	0.299145525
820	0.2990799741
821	0.2990169892
822	0.2989103329
823	0.2987761626
824	0.2987226225
825	0.2986589423
826	0.2986123562
827	0.2985856373
828	0.2985190098
829	0.2984564048
830	0.2983927929
831	0.2983612638
832	0.2983305903
833	0.2983141642
834	0.2982486386
835	0.298207868
836	0.2982046185
837	0.2981514809
838	0.2981078027
839	0.2980563988
840	0.2980033242
841	0.297942089
842	0.2978967486
843	0.2978579136
844	0.2978109232
845	0.2977695385
846	0.2977169396
847	0.2976845451
848	0.2976801463
849	0.2975942737
850	0.2975411329
851	0.2975345531
852	0.2974324917
853	0.2973486466
854	0.2972880673
855	0.29726922
856	0.2972280114
857	0.2971469185
858	0.2971024431
859	0.2970561562
860	0.2970559487
861	0.297001275
862	0.2969338934
863	0.2968883304
864	0.2968369592
865	0.2968277285
866	0.2967965968
867	0.2967761338
868	0.2967348239
869	0.2966535754
870	0.2966137832
871	0.2965865924
872	0.2965486311
873	0.2964991354
874	0.2964848275
875	0.2964824139
876	0.296449495
877	0.2963706054
878	0.2963705562
879	0.2963031303
880	0.2962280058
881	0.2961895539
882	0.2961375689
883	0.2960420205
884	0.2959630309
885	0.2959314729
886	0.2958862508
887	0.2958294127
888	0.295800068
889	0.2957429796
890	0.2957267793
891	0.2956800451
892	0.2955990629
893	0.2954942213
894	0.2954144127
895	0.2953438912
896	0.2953021664
897	0.2952496822
898	0.2952116593
899	0.2951704809
900	0.2950983162
901	0.2950533811
902	0.2950060137
903	0.2949393986
904	0.2948814464
905	0.2948662535
906	0.2948309838
907	0.2947322319
908	0.2946660123
909	0.2946063515
910	0.2945381436
911	0.2944535374
912	0.2943965298
913	0.2943267964
914	0.2942712213
915	0.2942112593
916	0.2941677427
917	0.2941222097
918	0.2940901805
919	0.2940489007
920	0.2940283956
921	0.293983756
922	0.2939418721
923	0.2938721979
924	0.2938097395
925	0.2937601952
926	0.2936791061
927	0.293630718
928	0.2935847949
929	0.2935572035
930	0.2935345886
931	0.293480103
932	0.2934329495
933	0.2933103093
934	0.2932677033
935	0.2932293664
936	0.2931867921
937	0.2931333905
938	0.2930579636
939	0.2930046461
940	0.2929312876
941	0.2928682819
942	0.2928324831
943	0.2927932966
944	0.2926963383
945	0.29259689
946	0.2925306097
947	0.2924784891
948	0.2924278303
949	0.2923758732
950	0.292328306
951	0.292261958
952	0.2922185469
953	0.2921869638
954	0.2921382669
955	0.2920797001
956	0.2920109496
957	0.2919653219
958	0.2919121499
959	0.291868509
960	0.2918061595
961	0.291720108
962	0.291672124
963	0.2916314686
964	0.2915726298
965	0.2915323518
966	0.2914770681
967	0.2914231386
968	0.2913719078
969	0.2913251696
970	0.2912802692
971	0.2912309657
972	0.2911855131
973	0.2911852295
974	0.2911004902
975	0.2910209414
976	0.2909619294
977	0.2909185913
978	0.2908820144
979	0.2908288727
980	0.290755384
981	0.2907305506
982	0.2906638979
983	0.2906087396
984	0.2905243611
985	0.2904545917
986	0.2903761518
987	0.2903250357
988	0.2902745118
989	0.2902170244
990	0.2901516926
991	0.2900693466
992	0.2900142959
993	0.2899598132
994	0.2899056198
995	0.2898171777
996	0.2897605954
997	0.2897199974
998	0.289616743
999	0.2895388153
